80	.0135
1/8	.1250
O	.3160
79	.0145
30	.1285
P	.3230
1/64	.0156
29	.1360
21/64	.3281
78	.0160
28	.1405
Q	.3320
77	.0180
9/64	.1406
R	.3390
76	.0200
27	.1440
11/32	.3437
75	.0210
26	.1470
S	.3480
74	.0225
25	.1495
T	.3580
73	.0240
24	.1520
23/64	.3594
72	.0250
23	.1540
U	.3680
71	.0260
5/32	.1562
3/8	.3750
70	.0280
22	.1570
V	.3770
69	.0292
21	.1590
W	.3860
68	.0310
20	.1610
25/64	.3906
1/32	.0313
19	.1660
X	.3970
67	.0320
18	.1695
Y	.4040
66	.0330
11/64	.1719
13/32	.4062
65	.0350
17	.1730
Z	.4130
64	.0360
16	.1770
27/64	.4219
63	.0370
15	.1800
7/16	.4375
62	.0380
14	.1820
29/64	.4531
61	.0390
13	.1850
15/32	.4687
60	.0400
3/16	.1875
31/64	.4844
59	.0410
12	.1890
1/2	.5000
58	.0420
11	.1910
33/64	.5156
57	.0430
10	.1935
17/32	.5312
56	.0465
9	.1960
35/64	.5469
3/64	.0469
8	.1990
9/16	.5625
55	.0520
7	.2010
37/64	.5781
54	.0550
13/64	.2031
19/32	.5937
53	.0595
6	.2040
39/64	.6094
1/16	.0625
5	.2055
5/8	.6250
52	.0635
4	.2090
41/64	.6406
51	.0670
3	.2130
21/32	.6562
50	.0700
7/32	.2187
43/64	.6719
49	.0730
2	.2210
11/16	.6875
48	.0760
1	.2280
45/64	.7031
5/64	.0781
A	.2340
23/32	.7187
47	.0785
15/64	.2344
47/64	.7344
46	.0810
B	.2380
3/4	.7500
45	.0820
C	.2420
49/64	.7656
44	.0860
D	.2460
25/32	.7812
43	.0890
E	.2500
51/64	.7969
42	.0935
1/4	.2500
13/16	.8125
3/32	.0937
F	.2570
53/64	.8281
41	.0960
G	.2610
27/32	.8437
40	.0980
17/64	.2656
55/64	.8594
39	.0995
H	.2660
7/8	.8750
38	.1015
I	.2720
57/64	.8906
37	.1040
J	.2770
29/32	.9062
36	.1065
K	.2811
59/64	.9219
7/64	.1093
9/32	.2812
15/16	.9375
35	.1100
L	.2900
61/64	.9531
34	.1110
M	.2950
31/32	.9687
33	.1130
19/64	.2968
63/64	.9844
32	.1160
N	.3020
31	.1200
5/16	.3125
